region,date,sunny_days,mean_sun_hours,total_sun_hours
vastragotaland,1994-12-01,0,0.544516129032258,16.88
vastragotaland,1995-01-01,2,1.9706989247311828,61.09166666666667
vastragotaland,1995-02-01,5,2.4704761904761905,69.17333333333333
vastragotaland,1995-03-01,10,3.804247311827957,117.93166666666667
vastragotaland,1995-04-01,15,6.230277777777777,186.90833333333333
vastragotaland,1995-05-01,15,6.9558064516129035,215.63
vastragotaland,1995-06-01,13,6.97638888888889,209.29166666666669
vastragotaland,1995-07-01,17,8.192150537634408,253.95666666666665
vastragotaland,1995-08-01,27,11.139569892473117,345.32666666666665
vastragotaland,1995-09-01,8,4.155277777777778,124.65833333333333
vastragotaland,1995-10-01,7,2.7496774193548386,85.24
vastragotaland,1995-11-01,2,1.766388888888889,52.99166666666667
vastragotaland,1995-12-01,0,1.571021505376344,48.70166666666667
vastragotaland,1996-01-01,1,1.1404838709677418,35.355
vastragotaland,1996-02-01,9,2.84,82.36
vastragotaland,1996-03-01,16,5.633010752688172,174.62333333333333
vastragotaland,1996-04-01,17,6.6315,198.945
vastragotaland,1996-05-01,11,4.5703763440860214,141.68166666666667
vastragotaland,1996-06-01,17,7.139222222222222,214.17666666666668
vastragotaland,1996-07-01,21,8.974032258064517,278.195
vastragotaland,1996-08-01,22,8.434516129032257,261.46999999999997
vastragotaland,1996-09-01,16,5.968333333333334,179.05
vastragotaland,1996-10-01,3,1.9225268817204302,59.598333333333336
vastragotaland,1996-11-01,1,0.8921666666666667,26.765
vastragotaland,1996-12-01,0,1.4311827956989247,44.36666666666667
vastragotaland,1997-01-01,4,1.7113440860215055,53.05166666666667
vastragotaland,1997-02-01,6,2.4676785714285714,69.095
vastragotaland,1997-03-01,15,5.883817204301075,182.39833333333334
vastragotaland,1997-04-01,17,7.145166666666666,214.355
vastragotaland,1997-05-01,15,6.462258064516129,200.32999999999998
vastragotaland,1997-06-01,21,8.919555555555554,267.58666666666664
vastragotaland,1997-07-01,27,10.005752688172043,310.17833333333334
vastragotaland,1997-08-01,23,9.24983870967742,286.745
vastragotaland,1997-09-01,16,6.162333333333334,184.87
vastragotaland,1997-10-01,10,3.57005376344086,110.67166666666667
vastragotaland,1997-11-01,2,1.447888888888889,43.43666666666667
vastragotaland,1997-12-01,0,0.827258064516129,25.645
vastragotaland,1998-01-01,4,1.834032258064516,56.855
vastragotaland,1998-02-01,0,1.3662500000000002,38.255
vastragotaland,1998-03-01,12,4.590483870967742,142.305
vastragotaland,1998-04-01,7,3.111722222222222,93.35166666666666
vastragotaland,1998-05-01,20,8.235913978494624,255.31333333333333
vastragotaland,1998-06-01,11,5.881166666666667,176.435
vastragotaland,1998-07-01,14,6.048440860215054,187.50166666666667
vastragotaland,1998-08-01,11,4.762311827956989,147.63166666666666
vastragotaland,1998-09-01,4,2.755666666666667,82.67
vastragotaland,1998-10-01,5,2.2976881720430105,71.22833333333332
vastragotaland,1998-11-01,2,1.0514444444444444,31.543333333333333
vastragotaland,1998-12-01,0,1.2296236559139784,38.11833333333333
vastragotaland,1999-01-01,1,1.2676881720430107,39.29833333333333
vastragotaland,1999-02-01,5,2.4304166666666664,68.05166666666666
vastragotaland,1999-03-01,4,1.8663978494623656,57.858333333333334
vastragotaland,1999-04-01,14,5.900833333333334,177.025
vastragotaland,1999-05-01,20,8.366021505376345,259.3466666666667
vastragotaland,1999-06-01,15,5.917111111111111,177.51333333333332
vastragotaland,1999-07-01,18,9.140752688172043,283.36333333333334
vastragotaland,1999-08-01,18,6.876021505376344,213.15666666666667
vastragotaland,1999-09-01,11,5.058388888888889,151.75166666666667
vastragotaland,1999-10-01,5,2.803064516129032,86.895
vastragotaland,1999-11-01,2,1.1115555555555554,33.346666666666664
vastragotaland,1999-12-01,0,1.1877956989247311,36.821666666666665
vastragotaland,2000-01-01,4,2.1713978494623656,67.31333333333333
vastragotaland,2000-02-01,5,2.2979885057471265,66.64166666666667
vastragotaland,2000-03-01,13,4.867634408602151,150.89666666666668
vastragotaland,2000-04-01,12,5.118111111111111,153.54333333333335
vastragotaland,2000-05-01,20,9.419516129032258,292.005
vastragotaland,2000-06-01,14,6.170833333333333,185.125
vastragotaland,2000-07-01,12,5.470860215053763,169.59666666666666
vastragotaland,2000-08-01,14,5.949462365591398,184.43333333333334
vastragotaland,2000-09-01,15,5.769111111111111,173.07333333333332
vastragotaland,2000-10-01,0,1.4498387096774195,44.945
vastragotaland,2000-11-01,0,0.632,18.96
vastragotaland,2000-12-01,0,0.8812903225806452,27.32
vastragotaland,2001-01-01,0,0.703763440860215,21.816666666666666
vastragotaland,2001-02-01,7,3.2061904761904763,89.77333333333334
vastragotaland,2001-03-01,15,4.9622043010752686,153.82833333333332
vastragotaland,2001-04-01,8,3.799777777777778,113.99333333333334
vastragotaland,2001-05-01,20,8.462849462365591,262.34833333333336
vastragotaland,2001-06-01,16,6.892555555555556,206.77666666666667
vastragotaland,2001-07-01,20,8.959354838709677,277.74
vastragotaland,2001-08-01,16,5.582903225806452,173.07
vastragotaland,2001-09-01,4,2.591944444444444,77.75833333333333
vastragotaland,2001-10-01,1,1.6416666666666666,50.891666666666666
vastragotaland,2001-11-01,8,2.926777777777778,87.80333333333334
vastragotaland,2001-12-01,0,1.2485483870967742,38.705
vastragotaland,2002-01-01,0,0.798763440860215,24.761666666666667
vastragotaland,2002-02-01,5,2.3075,64.61
vastragotaland,2002-03-01,14,4.971075268817204,154.10333333333332
vastragotaland,2002-04-01,12,5.341777777777778,160.25333333333333
vastragotaland,2002-05-01,14,6.578870967741936,203.945
vastragotaland,2002-06-01,19,8.701222222222222,261.0366666666667
vastragotaland,2002-07-01,17,6.962043010752688,215.82333333333332
vastragotaland,2002-08-01,23,8.547473118279571,264.9716666666667
vastragotaland,2002-09-01,20,7.590611111111111,227.71833333333333
vastragotaland,2002-10-01,3,1.9794086021505375,61.361666666666665
vastragotaland,2002-11-01,1,1.515111111111111,45.45333333333333
vastragotaland,2002-12-01,0,0.9858602150537634,30.561666666666667
vastragotaland,2003-01-01,1,1.6883333333333335,52.33833333333334
vastragotaland,2003-02-01,9,3.6874404761904764,103.24833333333333
vastragotaland,2003-03-01,19,5.966774193548387,184.97
vastragotaland,2003-04-01,18,7.590222222222222,227.70666666666665
vastragotaland,2003-05-01,14,6.206559139784947,192.40333333333334
vastragotaland,2003-06-01,19,7.9302222222222225,237.90666666666667
vastragotaland,2003-07-01,17,7.955860215053764,246.63166666666666
vastragotaland,2003-08-01,22,8.107903225806451,251.345
vastragotaland,2003-09-01,15,5.6898333333333335,170.695
vastragotaland,2003-10-01,14,4.7948387096774185,148.64
vastragotaland,2003-11-01,1,1.089888888888889,32.696666666666665
vastragotaland,2003-12-01,0,0.9714516129032258,30.115
vastragotaland,2004-01-01,1,0.7817204301075269,24.233333333333334
vastragotaland,2004-02-01,7,3.299655172413793,95.69
vastragotaland,2004-03-01,14,5.2175806451612905,161.745
vastragotaland,2004-04-01,17,6.640888888888889,199.22666666666666
vastragotaland,2004-05-01,21,7.997096774193548,247.91
vastragotaland,2004-06-01,19,7.505333333333334,225.16
vastragotaland,2004-07-01,15,6.164623655913978,191.10333333333332
vastragotaland,2004-08-01,17,7.142043010752689,221.40333333333334
vastragotaland,2004-09-01,16,6.470444444444444,194.11333333333334
vastragotaland,2004-10-01,9,3.1671505376344085,98.18166666666666
vastragotaland,2004-11-01,4,2.1342777777777777,64.02833333333334
vastragotaland,2004-12-01,0,0.8233333333333334,25.523333333333333
vastragotaland,2005-01-01,3,1.5887096774193548,49.25
vastragotaland,2005-02-01,7,2.6701785714285715,74.765
vastragotaland,2005-03-01,18,6.254462365591397,193.88833333333332
vastragotaland,2005-04-01,17,7.056555555555556,211.69666666666666
vastragotaland,2005-05-01,16,6.069139784946236,188.14333333333332
vastragotaland,2005-06-01,19,8.308277777777779,249.24833333333333
vastragotaland,2005-07-01,19,7.753924731182796,240.37166666666667
vastragotaland,2005-08-01,15,6.15247311827957,190.72666666666666
vastragotaland,2005-09-01,12,5.277,158.31
vastragotaland,2005-10-01,12,4.918924731182796,152.48666666666668
vastragotaland,2005-11-01,2,1.8123333333333334,54.37
vastragotaland,2005-12-01,0,1.3804301075268817,42.79333333333333
vastragotaland,2006-01-01,2,1.275,39.525
vastragotaland,2006-02-01,5,2.1147619047619046,59.21333333333333
vastragotaland,2006-03-01,14,5.40505376344086,167.55666666666667
vastragotaland,2006-04-01,9,4.4142222222222225,132.42666666666668
vastragotaland,2006-05-01,15,7.134139784946236,221.15833333333333
vastragotaland,2006-06-01,22,9.291722222222223,278.75166666666667
vastragotaland,2006-07-01,22,10.036236559139786,311.12333333333333
vastragotaland,2006-08-01,12,5.17225806451613,160.34
vastragotaland,2006-09-01,16,6.934055555555555,208.02166666666665
vastragotaland,2006-10-01,4,2.302204301075269,71.36833333333334
vastragotaland,2006-11-01,1,1.4892222222222222,44.67666666666667
vastragotaland,2006-12-01,0,1.0266129032258065,31.825
vastragotaland,2007-01-01,1,1.7573207885304658,54.47694444444444
vastragotaland,2007-02-01,4,1.600248015873016,44.80694444444445
vastragotaland,2007-03-01,14,5.3832616487455205,166.88111111111112
vastragotaland,2007-04-01,23,9.577046296296295,287.31138888888887
vastragotaland,2007-05-01,17,6.143754480286738,190.45638888888888
vastragotaland,2007-06-01,19,8.713407407407407,261.40222222222224
vastragotaland,2007-07-01,11,4.047643369175627,125.47694444444444
vastragotaland,2007-08-01,15,6.33231182795699,196.30166666666668
vastragotaland,2007-09-01,12,5.055092592592592,151.65277777777777
vastragotaland,2007-10-01,10,3.714704301075269,115.15583333333333
vastragotaland,2007-11-01,5,2.37225,71.1675
vastragotaland,2007-12-01,0,0.42364695340501796,13.133055555555556
vastragotaland,2008-01-01,2,0.9873566308243727,30.608055555555556
vastragotaland,2008-02-01,3,2.0854118773946357,60.47694444444444
vastragotaland,2008-03-01,11,3.798888888888889,117.76555555555557
vastragotaland,2008-04-01,19,6.998833333333334,209.965
vastragotaland,2008-05-01,27,11.326648745519714,351.12611111111113
vastragotaland,2008-06-01,19,8.813324074074075,264.39972222222224
vastragotaland,2008-07-01,21,9.403611111111111,291.51194444444445
vastragotaland,2008-08-01,9,5.198611111111111,161.15694444444443
vastragotaland,2008-09-01,8,3.9861388888888887,119.58416666666666
vastragotaland,2008-10-01,7,3.2334139784946236,100.23583333333333
vastragotaland,2008-11-01,3,1.7783981481481481,53.35194444444444
vastragotaland,2008-12-01,0,0.3853673835125448,11.946388888888889
vastragotaland,2009-01-01,0,1.4650448028673835,45.41638888888889
vastragotaland,2009-02-01,6,2.1399305555555554,59.918055555555554
vastragotaland,2009-03-01,11,4.014336917562724,124.44444444444444
vastragotaland,2009-04-01,19,8.287814814814816,248.63444444444445
vastragotaland,2009-05-01,22,9.18032258064516,284.59
vastragotaland,2009-06-01,24,10.464583333333334,313.9375
vastragotaland,2009-07-01,14,5.960403225806452,184.7725
vastragotaland,2009-08-01,17,6.397401433691757,198.31944444444446
vastragotaland,2009-09-01,11,5.263277777777778,157.89833333333334
vastragotaland,2009-10-01,11,3.5680824372759856,110.61055555555555
vastragotaland,2009-11-01,0,0.4808333333333333,14.424999999999999
vastragotaland,2009-12-01,0,1.2087724014336918,37.471944444444446
vastragotaland,2010-01-01,2,2.1357437275985665,66.20805555555556
vastragotaland,2010-02-01,2,1.4189285714285715,39.730000000000004
vastragotaland,2010-03-01,14,4.76521505376344,147.72166666666666
vastragotaland,2010-04-01,16,7.1736759259259255,215.21027777777778
vastragotaland,2010-05-01,19,7.1685573476702515,222.2252777777778
vastragotaland,2010-06-01,18,8.761722222222224,262.8516666666667
vastragotaland,2010-07-01,20,7.9057347670250895,245.07777777777778
vastragotaland,2010-08-01,9,4.182114695340501,129.64555555555555
vastragotaland,2010-09-01,13,5.25125,157.5375
vastragotaland,2010-10-01,9,2.99502688172043,92.84583333333333
vastragotaland,2010-11-01,4,1.7235555555555557,51.70666666666667
vastragotaland,2010-12-01,1,1.62497311827957,50.37416666666667
vastragotaland,2011-01-01,4,1.9071863799283153,59.12277777777778
vastragotaland,2011-02-01,4,2.3163690476190477,64.85833333333333
vastragotaland,2011-03-01,12,4.5653315412186375,141.52527777777777
vastragotaland,2011-04-01,20,7.805305555555555,234.15916666666666
vastragotaland,2011-05-01,20,7.676890681003584,237.98361111111112
vastragotaland,2011-06-01,19,8.4655,253.965
vastragotaland,2011-07-01,15,6.190277777777777,191.8986111111111
vastragotaland,2011-08-01,12,5.459381720430108,169.24083333333334
vastragotaland,2011-09-01,7,3.687574074074074,110.62722222222223
vastragotaland,2011-10-01,7,3.2453136200716846,100.60472222222222
vastragotaland,2011-11-01,3,1.5488518518518517,46.465555555555554
vastragotaland,2011-12-01,0,1.073136200716846,33.26722222222222
vastragotaland,2012-01-01,3,2.2035483870967743,68.31
vastragotaland,2012-02-01,13,4.291015325670498,124.43944444444445
vastragotaland,2012-03-01,15,6.0875358422939065,188.7136111111111
vastragotaland,2012-04-01,14,5.46887037037037,164.0661111111111
vastragotaland,2012-05-01,19,8.36326164874552,259.2611111111111
vastragotaland,2012-06-01,15,6.6460185185185185,199.38055555555556
vastragotaland,2012-07-01,16,6.867983870967742,212.9075
vastragotaland,2012-08-01,18,6.774148745519713,209.9986111111111
vastragotaland,2012-09-01,8,3.534388888888889,106.03166666666667
vastragotaland,2012-10-01,5,2.720421146953405,84.33305555555556
vastragotaland,2012-11-01,0,0.6876018518518519,20.628055555555555
vastragotaland,2012-12-01,0,1.4856810035842296,46.056111111111115
vastragotaland,2013-01-01,3,1.4358960573476702,44.51277777777778
vastragotaland,2013-02-01,3,2.035218253968254,56.986111111111114
vastragotaland,2013-03-01,24,8.032876344086022,249.01916666666668
vastragotaland,2013-04-01,21,7.858472222222222,235.75416666666666
vastragotaland,2013-05-01,20,7.586245519713262,235.17361111111111
vastragotaland,2013-06-01,17,7.973037037037036,239.1911111111111
vastragotaland,2013-07-01,23,9.909982078853046,307.20944444444444
vastragotaland,2013-08-01,19,6.722634408602151,208.40166666666667
vastragotaland,2013-09-01,14,5.994166666666667,179.825
vastragotaland,2013-10-01,6,2.7358960573476705,84.81277777777778
vastragotaland,2013-11-01,5,1.9888981481481482,59.66694444444445
vastragotaland,2013-12-01,0,0.9863978494623656,30.578333333333333
vastragotaland,2014-01-01,0,0.7228584229390681,22.40861111111111
vastragotaland,2014-02-01,1,1.1786111111111113,33.001111111111115
vastragotaland,2014-03-01,12,5.027768817204302,155.86083333333335
vastragotaland,2014-04-01,18,7.351314814814815,220.53944444444446
vastragotaland,2014-05-01,22,9.287706093189964,287.9188888888889
vastragotaland,2014-06-01,22,9.606851851851852,288.2055555555556
vastragotaland,2014-07-01,27,9.58581541218638,297.16027777777776
vastragotaland,2014-08-01,15,5.612786738351255,173.9963888888889
vastragotaland,2014-09-01,20,7.777685185185185,233.33055555555555
vastragotaland,2014-10-01,2,2.025215053763441,62.781666666666666
vastragotaland,2014-11-01,0,0.9253518518518519,27.760555555555555
vastragotaland,2014-12-01,0,1.0364605734767025,32.13027777777778
vastragotaland,2015-01-01,2,1.0298745519713262,31.926111111111112
vastragotaland,2015-02-01,2,1.1587599206349206,32.445277777777775
vastragotaland,2015-03-01,14,4.764856630824372,147.71055555555554
vastragotaland,2015-04-01,23,8.885250000000001,266.5575
vastragotaland,2015-05-01,19,6.546729390681004,202.94861111111112
vastragotaland,2015-06-01,19,8.220777777777778,246.62333333333333
vastragotaland,2015-07-01,15,6.986254480286738,216.5738888888889
vastragotaland,2015-08-01,22,8.75997311827957,271.55916666666667
vastragotaland,2015-09-01,13,5.320981481481481,159.62944444444443
vastragotaland,2015-10-01,9,3.5456093189964157,109.91388888888889
vastragotaland,2015-11-01,1,1.0894907407407406,32.68472222222222
vastragotaland,2015-12-01,0,1.0209139784946237,31.648333333333333
vastragotaland,2016-01-01,4,1.9885035842293908,61.64361111111111
vastragotaland,2016-02-01,9,3.378342911877395,97.97194444444445
vastragotaland,2016-03-01,14,4.123691756272401,127.83444444444444
vastragotaland,2016-04-01,12,5.455851851851851,163.67555555555555
vastragotaland,2016-05-01,19,8.462885304659498,262.34944444444443
vastragotaland,2016-06-01,17,7.135157407407407,214.0547222222222
vastragotaland,2016-07-01,17,6.512661290322581,201.8925
vastragotaland,2016-08-01,12,5.793790322580644,179.6075
vastragotaland,2016-09-01,15,5.737916666666666,172.1375
vastragotaland,2016-10-01,11,3.4680017921146953,107.50805555555556
vastragotaland,2016-11-01,2,1.7024259259259258,51.07277777777777
vastragotaland,2016-12-01,1,1.70084229390681,52.72611111111111
vastragotaland,2017-01-01,4,1.705421146953405,52.86805555555556
vastragotaland,2017-02-01,4,2.107579365079365,59.01222222222222
vastragotaland,2017-03-01,8,3.2685125448028676,101.32388888888889
vastragotaland,2017-04-01,15,6.84912037037037,205.4736111111111
vastragotaland,2017-05-01,21,8.594829749103942,266.4397222222222
vastragotaland,2017-06-01,16,6.804620370370371,204.13861111111112
vastragotaland,2017-07-01,17,8.28113799283154,256.71527777777777
vastragotaland,2017-08-01,12,5.619068100358422,174.1911111111111
